Protocolo_S2iD;Nome_Municipio;Sigla_UF;regiao;Data_Registro;Data_Evento;Cod_Cobrade;tipologia;descricao_tipologia;grupo_de_desastre;Cod_IBGE_Mun;Setores Censitários;Status;DH_Descricao;DH_MORTOS;DH_FERIDOS;DH_ENFERMOS;DH_DESABRIGADOS;DH_DESALOJADOS;DH_DESAPARECIDOS;DH_AFETADOS_SECA_ESTIAGEM;DH_total_danos_humanos_diretos;DH_OUTROS AFETADOS;DM_Descricao;DM_Uni Habita Danificadas;DM_Uni Habita Destruidas;DM_Uni Habita Valor;DM_Inst Saúde Danificadas;DM_Inst Saúde Destruidas;DM_Inst Saúde Valor;DM_Inst Ensino Danificadas;DM_Inst Ensino Destruidas;DM_Inst Ensino Valor;DM_Inst Serviços Danificadas;DM_Inst Serviços Destruidas;DM_Inst Serviços Valor;DM_Inst Comuni Danificadas;DM_Inst Comuni Destruidas;DM_Inst Comuni Valor;DM_Obras de Infra Danificadas;DM_Obras de Infra Destruidas;DM_Obras de Infra Valor;DM_total_danos_materiais;DA_Descricao;DA_Polui/cont da água;DA_Polui/cont do ar;DA_Polui/cont do solo;DA_Dimi/exauri hídrico;DA_Incêndi parques/APA's/APP's;PEPL_Descricao;PEPL_Assis_méd e emergên(R$);PEPL_Abast de água pot(R$);PEPL_sist de esgotos sanit(R$);PEPL_Sis limp e rec lixo (R$);PEPL_Sis cont pragas (R$);PEPL_distrib energia (R$);PEPL_Telecomunicações (R$);PEPL_Tran loc/reg/l_curso (R$);PEPL_Distrib combustíveis(R$);PEPL_Segurança pública (R$);PEPL_Ensino (R$);PEPL_total_publico;PEPR_Descricao;PEPR_Agricultura (R$);PEPR_Pecuária (R$);PEPR_Indústria (R$);PEPR_Comércio (R$);PEPR_Serviços (R$);PEPR_total_privado;PE_PLePR
RS-F-4300406-12100-20240418;Alegrete;RS;Sul;18/04/2024;18/04/2024;12100;7;Inundações;Hidrológico;4300406;430040605110001, 430040605080005, 430040605110002, 430040605080004;Registro;Até o momento 6 pessoas em 2 famílias estão desalojadas, uma família está em casa de parentes e a outra em barracas.;0;0;0;0;6;0;0;6;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0
RS-F-4302659-12100-20240429;Brochier;RS;Sul;30/04/2024;29/04/2024;12100;7;Inundações;Hidrológico;4302659;4,30266E+14;Registro;;0;0;0;0;5;0;0;5;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0
RS-F-4318309-12100-20240430;São Gabriel;RS;Sul;30/04/2024;30/04/2024;12100;7;Inundações;Hidrológico;4318309;431830905000030, 431830905000060, 431830905000074, 431830905000031, 431830905000059, 431830905000062, 431830905000058, 431830905000064, 431830905000002, 431830905000063, 431830905000009, 431830905000029, 431830905000023, 431830905000032, 431830905000107, 431830905000108, 431830905000120, 431830912000009, 431830905000068, 431830905000069, 431830912000007, 431830905000104, 431830905000110, 431830905000111, 431830905000066, 431830905000106, 431830905000067, 431830905000109, 431830905000100, 431830905000056, 431830905000105, 431830905000057, 431830905000101, 431830905000022, 431830905000065, 431830920000001, 431830912000006, 431830920000007, 431830920000006, 431830910000003, 431830910000001, 431830910000002, 431830905000103, 431830905000119, 431830905000116, 431830905000118, 431830920000005, 431830920000002, 431830910000004, 431830905000098, 431830905000114, 431830905000113, 431830905000102, 431830905000115, 431830905000099, 431830905000117, 431830912000004, 431830912000012, 431830912000003, 431830912000010, 431830912000011, 431830912000013, 431830915000003, 431830912000005, 431830915000004, 431830915000006, 431830913000002, 431830913000001, 431830913000003, 431830905000036, 431830905000077, 431830905000075, 431830905000076, 431830912000001, 431830912000008, 431830912000002, 431830905000038, 431830905000043, 431830905000039, 431830905000004, 431830905000040, 431830905000013, 431830905000035, 431830915000005, 431830920000004, 431830905000079, 431830905000080, 431830905000078, 431830905000041, 431830905000042, 431830905000037, 431830905000070, 431830905000072, 431830905000073, 431830905000071, 431830905000034, 431830905000061, 431830905000006, 431830905000005, 431830905000003, 431830905000033, 431830905000011, 431830905000010, 431830905000012, 431830905000081, 431830905000047, 431830905000046, 431830905000014, 431830905000015, 431830905000024, 431830905000025, 431830915000007, 431830915000002, 431830925000006, 431830915000001, 431830911000005, 431830925000002, 431830911000004, 431830905000085, 431830905000086, 431830905000112, 431830920000003, 431830905000090, 431830905000092, 431830905000093, 431830925000005, 431830905000084, 431830925000004, 431830905000082, 431830905000089, 431830905000083, 431830905000091, 431830905000088, 431830905000087, 431830905000050, 431830905000052, 431830905000049, 431830905000051, 431830905000053, 431830905000094, 431830905000055, 431830905000054, 431830905000095, 431830905000027, 431830905000096, 431830905000097, 431830905000044, 431830905000016, 431830905000026, 431830905000019, 431830905000045, 431830905000018, 431830905000048, 431830905000017, 431830905000008, 431830905000007, 431830905000021, 431830905000001, 431830905000020, 431830905000028, 431830911000001, 431830911000003, 431830925000001, 431830911000002, 431830911000006, 431830925000003, 431830910000005;Reconhecido;Aproximadamente 1900 pessoas que moram na cidade foram obrigadas a abandonar suas casas, atingindo 468 residências. Os Moradores dos bairros Beira Rio, Menino Jesus, Pró Morar, Baltar, Passo da Lagoa, Pito Aceso, Mato Grosso e Vila Maria precisaram sair de suas casas pela inundação causada pelo rio Vacacaí. Cerca de 4800 pessoas, moradores dos bairros Bom Fim, Vila Timbira, Medianeira e  Pomares ficaram isolados e sem o fornecimento de água potável. Cerca de 5200 pessoas que moram no interior ficaram isoladas por bloqueio das estradas municipais e estaduais.   Os moradores dos bairros Santa Clara e Santa Brígida ficaram isolados pela inundação das vias de acesso. Os moradores dos bairros 3 de Outubro, Cidade Nova, Centenário, Esplanada, Siqueira e Medeiros tiveram problemas com a inundação de sangas próximas as suas residências.;0;0;0;50;1850;0;0;1900;10000;"Tendo em vista a gravidade dos eventos adversos que assolam o município, o levantamento dos dados restam prejudicados uma vez que os eventos ainda persistem.
";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Tendo em vista a gravidade dos eventos adversos que assolam o município, o levantamento dos dados restam prejudicados uma vez que os eventos ainda persistem.;;;;;;Tendo em vista a gravidade dos eventos adversos que assolam o município, o levantamento dos dados restam prejudicados uma vez que os eventos ainda persistem.;0;0;0;0;0;0;0;0;0;0;0;0;Tendo em vista a gravidade dos eventos adversos que assolam o município, o levantamento dos dados restam prejudicados uma vez que os eventos ainda persistem.;0;0;0;0;0;0;0
RS-F-4315701-12100-20240430;Rio Pardo;RS;Sul;02/05/2024;30/04/2024;12100;7;Inundações;Hidrológico;4315701;431570110000003, 431570110000002, 431570110000004, 431570110000005, 431570115000002, 431570122000002, 431570115000003, 431570124000004, 431570122000003, 431570127000002, 431570127000003, 431570123000003, 431570123000002, 431570105000038, 431570105000034, 431570105000026, 431570105000017, 431570105000016, 431570105000015, 431570105000014, 431570130000002, 431570130000004, 431570123000004, 431570130000003, 431570124000002, 431570105000037, 431570124000003, 431570124000006, 431570124000005, 431570105000025, 431570105000019, 431570124000008, 431570130000001, 431570123000005, 431570127000005, 431570127000004, 431570105000018, 431570105000035, 431570105000027, 431570105000028, 431570105000021, 431570105000030, 431570105000031, 431570105000033, 431570105000003, 431570105000013, 431570105000002, 431570105000012, 431570105000032, 431570105000011, 431570105000029, 431570105000010, 431570105000005, 431570105000004, 431570105000024, 431570105000023, 431570105000020, 431570105000022, 431570105000036, 431570105000007, 431570105000006, 431570105000009, 431570105000008, 431570105000001, 431570124000001;Reconhecido;;0;0;0;414;3088;0;0;3502;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0
RS-F-4300604-12100-20240501;Alvorada;RS;Sul;03/05/2024;01/05/2024;12100;7;Inundações;Hidrológico;4300604;430060405020026, 430060405020025, 430060405020012, 430060405020024, 430060405020028, 430060405020007, 430060405020027, 430060405020023, 430060405020029, 430060405020017, 430060405020034, 430060405020032, 430060405020005, 430060405020002, 430060405020006, 430060405020031, 430060405020033, 430060405020035, 430060405020003, 430060405020004, 430060405090041, 430060405090039, 430060405020030, 430060405020022, 430060405090038, 430060405090036, 430060405090043, 430060410100020, 430060410100013, 430060410100011, 430060410100012, 430060410100009, 430060405090024, 430060405090031, 430060405090025, 430060405090037, 430060405090044, 430060405090040, 430060405090035, 430060405090032;Reconhecido;"6Diversas residências inundadas pela elevação do Rio Gravataí e afluentes do Arroio Feijó causando uma série de transtornos. Moradores
tendo prejuízos de móveis e eletro domésticos em suas residências. Tendo também de ser evacuados para casas de amigos e familiares.
Algumas evacuadas para serem abrigadas pelo serviço público, conforme laudo social cerca de 2000 pessoas tiveram de receber algum tipo de
atendimento médico sendo que 05 deles foram diretamente feridos pelo incidente. 212 pessoas ficaram desabrigadas e cerca de 9802 pessoas ficaram desalojadas, sendo 9500 em abrigos públicos e 302 em abrigos organizados pela sociedade civil. 

05 mil residências sem energia elétrica. 
100% da cidade sem água entre os dias 04/05/2024 a 13/05/2024.";1;5;2000;212;9802;0;0;12020;183699;"Número total de Edificações danificadas pela subida da água: 2500

Residências habitacionais danificadas: 1900
Prédios comerciais, Instituições religiosas e creches, danificados: 600

Edificações sofreram avarias, devido a invasão da água. Alagamentos causaram avarias na estrutura dos imóveis e perda de parte dos móveis, roupas, eletroeletrônicos e utensílios domésticos. Relatos de perda de estoque por parte de pequenos comerciantes. Estimativa de gastos para recuperação de danos a rede estrutural: Ruas, bocas de lobo e poços de visitas.

";2500;0;25000000;3;0;450000;1;0;200000;0;0;0;0;0;0;0;0;30000000;55650000;"Sem registro de danos ambientais.
";;;;;;"O evento causou estragos diversos, em uma série de setores diferentes do serviço público. Os Gastos são estimados com base em: Pagamento de horas-extras; Combustíveis. Limpeza de rede Pluvial. Espalhamento e compactação de saibro nas vias. Pavimentação em CBUQ. Contratação de mão-de-obra especializada, para controle e desinfestação de pragas e vetores. Materiais para restauração de unidades de ensino e saúde. Ampliação emergencial de equipes de saúde especializadas. ";5000000;0;5000000;2000000;1000000;0;0;0;0;500000;500000;14000000;"Até o presente momento a ACIAL - Associação Comercial e Industrial de Alvorada, não nos forneceu os dados sobre o prejuízo econômico
do comércio na região afetada.";0;0;0;0;0;0;14000000
RS-F-4313375-12100-20240501;Nova Santa Rita;RS;Sul;02/05/2024;01/05/2024;12100;7;Inundações;Hidrológico;4313375;431337505000032, 431337505000036, 431337505000034, 431337505000022, 431337505000029, 431337505000030, 431337505000023, 431337505000027, 431337505000028, 431337505000031, 431337505000024, 431337505000002, 431337505000050, 431337505000041, 431337505000049, 431337505000013, 431337505000051, 431337505000015, 431337505000006, 431337505000004, 431337505000043, 431337505000005, 431337505000044, 431337505000042, 431337505000014, 431337505000003, 431337505000038, 431337505000037, 431337505000033, 431337505000053, 431337505000039, 431337505000054, 431337505000035, 431337505000025, 431337505000010, 431337505000007, 431337505000018, 431337505000052, 431337505000017, 431337505000009, 431337505000019, 431337505000026, 431337505000011, 431337505000047, 431337505000045, 431337505000008, 431337505000046, 431337505000048, 431337505000012, 431337505000001, 431337505000040, 431337505000021, 431337505000020;Reconhecido;Encontram-se até o momento sob responsabilidade do Poder Público 1.100 pessoas desabrigadas que vieram de diversos bairros de nosso município, e 50 pessoas que desenvolveram processos patológicos em decorrência direta dos efeitos dos desastres e outras 250 famílias saíram para casa de familiares.;0;0;50;1500;8000;0;0;9550;0;Tendo em vista a gravidade dos momentos adversos que assolam o município, o levantamento dos dados restam prejudicados uma vez que os eventos adversos ainda persistem.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Tendo em vista a gravidade dos momentos adversos que assolam o município, o levantamento dos dados restam prejudicados uma vez que os eventos adversos ainda persistem.;;;;;;Tendo em vista a gravidade dos momentos adversos que assolam o município, o levantamento dos dados restam prejudicados uma vez que os eventos adversos ainda persistem.;0;0;0;0;0;0;0;0;0;0;0;0;Tendo em vista a gravidade dos momentos adversos que assolam o município, o levantamento dos dados restam prejudicados uma vez que os eventos adversos ainda persistem.;0;0;0;0;0;0;0
RS-F-4322525-12100-20240502;Vale Verde;RS;Sul;03/05/2024;02/05/2024;12100;7;Inundações;Hidrológico;4322525;432252505000004, 432252505000003, 432252505000002, 432252505000005, 432252505000008, 432252505000006, 432252505000007;Reconhecido;Na localidade de Monte Alegre consta em torno de 100 (cem) pessoas que foram atingidas pelas inundações e necessitam de amparo e abrigo público. Além disso,  em torno de 1.300 (um mil e trezentas) pessoas afetadas diretamente pelas inundações. Onde possuem residências em no Balneário Monte Alegre e demais regiões que foram afetadas pelo desastre.;0;0;0;100;0;0;0;100;1300;"Constatado em torno de 100 quilômetros de danificação em estradas, onde o tráfego foi obstruído, sem condições de trafegabilidade de
munícipes, trazendo insegurança no transporte de pacientes, transporte escolar e até mesmo de deslocamento de socorros aos atingidos pelo desastre. Danos constatados em diversas estradas municipais, além de uma ponte na localidade de Cerro dos Cláudios, Glerias e diveros Bueiros no perímetro do município.";350;0;7000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1000000;8000000;;;;;;;"Os prejuízos econômicos públicos causados pelas inundações, afetaram diretamente as estradas vicinais, destruição de ponte, galerias e bueiros,
causando um valor estimado de R$1.000.000,00 até o presente momento.";0;0;0;0;0;0;0;1000000;0;0;0;1000000;Danos constatados na produção de grãos, visto que havia muitas lavouras a serem colhidas, na implantação de pastagens.;15147000;0;0;0;0;15147000;16147000
RS-F-4314803-12100-20240502;Portão;RS;Sul;02/05/2024;02/05/2024;12100;7;Inundações;Hidrológico;4314803;431480305000021, 431480305000046, 431480305000013, 431480305000052, 431480305000044, 431480305000004, 431480305000030, 431480305000047, 431480305000027, 431480305000029, 431480305000041;Reconhecido;"22 desabrigados entre a localidade da Portelinha e o Bairro São Luis; 70 desalojados dos bairros São Luis, Sertão Capivara, Rua João Luis de Moraes, dentre outras localidades. Além destes, tivemos aproximadamente 100 pessoas afetadas de outras formas, como com bloqueio em vias.";0;0;0;22;70;0;0;92;100;"10 casas danificadas com perda de móveis e eletrodomésticos, no Bairro São Luis e na localidade da Portelinha; 1 casa
destruída na Rua João Luís de Moraes. Tivemos diversas obras públicas afetadas devido ao alto volume pluviométrico, a quantidade exata será enviada com base em laudo posterior.";10;1;180000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1150000;1330000;;;;;;;Devido ao alto volume de chuvas que atingiram o município de Portão, bem como o Estado do Rio Grande do Sul, nos últimos dias, diversas ruas do município ficaram cheias de lixo e entulhos trazidos pelas enxurradas, bem como após o momento emergencial os entulhos das limpezas das residências, provocando ações imediatas dos serviços públicos para recolhimentos e prevenção da saúde pública do município.;0;1000;500000;500000;0;50000;20000;0;0;0;0;1071000;Laudo será anexado posteriormente com os prejuízos reais.;200000;200000;0;0;0;400000;1471000
RS-F-4306551-12100-20240502;Dom Pedro de Alcântara;RS;Sul;09/05/2024;02/05/2024;12100;7;Inundações;Hidrológico;4306551;430655120000002, 430655115000002, 430655110000002, 430655115000001, 430655110000001, 430655105000002, 430655120000001;Reconhecido;Houve danos a aproximadamente 18 pessoas  de 5 famílias, as quais dependiam exclusivamente da renda da pecuária e agricultura para sobreviverem, as quais tiveram suas plantações e pastos prejudicados severamente.;0;0;0;0;0;0;0;0;18;Não houveram;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Não houveram;;;;;;Não houveram;0;0;0;0;0;0;0;0;0;0;0;0;Houveram danos diretos as pastagens nativas, destinadas à alimentação do gado de corte, as quais foram intensamente afetadas em virtude da inundação que permanece, o que refletirá em perda de peso dos animais nas áreas afetadas. Já a cultura do arroz é a mais afetada, tendo prejuízo em sua totalidade nas áreas ainda não colhidas, que somam em torno de 90% da área plantada, com prejuízo acumulado da inundação ocorrida nas chuvas das datas de 14 e 15 de abril. Em relação aos produtos olerícolas em geral, estes apresentam perdas decorrentes da sequência de dias chuvosos, agravados pela chuva da última semana, causando atraso no desenvolvimento com perda da produtividade pela baixa luminosidade com previsão de ataque de doenças em decorrência da umidade excessiva.;0;0;0;0;0;0;0
RS-F-4307807-12100-20240503;Estrela;RS;Sul;03/05/2024;03/05/2024;12100;7;Inundações;Hidrológico;4307807;430780723000004, 430780723000001, 430780723000005, 430780723000006, 430780705000043, 430780723000002, 430780723000003, 430780726000003, 430780705000011, 430780705000010, 430780705000012, 430780705000030, 430780705000013, 430780705000047, 430780705000031, 430780705000029, 430780705000046, 430780705000009, 430780705000008, 430780705000027, 430780705000006, 430780705000016, 430780705000028, 430780705000007, 430780705000005, 430780705000035, 430780705000017, 430780705000033, 430780705000014, 430780705000032, 430780705000049, 430780705000041, 430780726000002, 430780705000034, 430780705000015, 430780705000048, 430780726000005, 430780726000001, 430780726000004, 430780705000004, 430780705000003, 430780705000002, 430780705000025, 430780705000026, 430780705000036, 430780705000037, 430780705000018, 430780705000019, 430780705000001, 430780705000038, 430780705000045, 430780705000024, 430780705000040, 430780705000023, 430780705000020, 430780705000021, 430780705000022, 430780705000039, 430780735000003, 430780735000002, 430780727000002, 430780705000044, 430780727000006, 430780735000001, 430780705000042, 430780727000003, 430780727000004, 430780727000005, 430780727000001;Reconhecido;A elevação do nível das águas do Rio Taquari levaram a muitos desabrigados e desalojados, em níveis sem precedentes, muito acima de qualquer outro evento, extensas áreas continuam alagadas e com correnteza que inviabiliza resgates aquáticos, como consequência não só da elevação das águas, mas principalmente pela destruição de casas, rodovias, empresas e outras ocupações humanas urbanas e rurais. Levantamentos e enfermos, feridos e mortos estão sendo realizados. A maior parte. da área urbana está inacessível, mas visualiza-se a distância que aparentemente todas as residências e demais edificações de vários bairros foram inteiramente destruídas;2;0;0;1100;4000;1;0;5103;32183;Com um levantamento prévio realizado o Município de Estrela foi atingido pela inundação das águas do Rio Taquari e seus afluentes, atingindo muitas residências, escolas, empresas, postos de saúdes, praças e parques públicos, prédios públicos, com extrema violência criando corredeiras onde antes havia ruas, inclusive destruindo vias públicas. O evento em tela é de dimensões catastróficas, atingido tanto a iniciativa privada bem como a coisa pública.;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;O evento climático extremo e sem precedentes que atingiu Estrela danificou o sistema de abastecimento público de água, energia  e infraestrutura de comunicações de modo que o Município todo está 72horas sem abastecimento de água. Além disso verifica-se grave contaminação do solo e das águas superficiais com hidrocarbonetos e esgoto cloacal humano, sendo que não foi possível verificar ainda a contaminação do freático pelos contaminantes citados, no entanto se o Rio Taquari e os solos estão contaminados, é só uma questão de tempo contaminar o freático de onde provem o abastecimento público.;MAIS DE 20% DA POPULAÇÃO AFETADA;;MAIS DE 20% DA POPULAÇÃO AFETADA;MAIS DE 20% DA POPULAÇÃO AFETADA;;Os eventos climáticos extremos levaram ao alagamento de cerca de 80% do território municipal, especialmente destruindo ou danificando moradias, vias públicas e edificações comerciais e industriais, além de gerar o total colapso logístico que gera crise de falta de água, combustíveis, alimentos e medicamentos. O Hospital ficou sem energia a 4 dias, portanto faltou hemodiálise e outros serviços indispensáveis a comunidade, gerando grave risco de perda de vidas e danos permanentes por falta de cuidados médicos gerados pelos danos estruturais e logísticos decorrentes do evento climático extremo.;0;0;0;0;0;0;0;0;0;0;0;0;O evento climático extremo que atingiu o vale destruiu ou danificou dezenas de empresas, pavilhões cujo dimensionamento não é possível realizar tendo em vista a situação grave em que se encontram e pela total ausência de sistemas de comunicação no município.;0;0;0;0;0;0;0
